income,Col1,Col2,Col3
>50K,338619.998934024,-10.063103792415,-12.8252258093144
<=50K,115988.999394207,-3.43946224446526,-4.49004244645801
>50K,111127.999389472,-3.2963060671939,-4.29131201597158
<=50K,201272.999065729,-5.97607833541564,-7.69698584240686
<=50K,137353.999127947,-4.07335078180077,-5.31859020424319
<=50K,133420.148329056,5009.0309552845,-13.9451569863722
<=50K,192207.999432261,-5.71235201366501,-7.27465761766901
<=50K,220000.999417703,-6.53814298687083,-8.32660992777864
<=50K,352611.999090574,-10.4834403687695,-13.2947787750189
>50K,169426.216081737,7292.95667752245,-19.3314139953361
<=50K,319016.084775061,2875.51297230949,-17.1446734755841
<=50K,119750.999215893,-3.55046459518119,-4.64775766782343
<=50K,202220.070620433,2400.99039579533,-11.9570574982014
>50K,99219.9993546908,-2.94113665606083,-3.85804855534623
<=50K,111274.999383115,-3.30067383191753,-4.29715181989803
>50K,261240.999200437,-7.76347635695778,-9.89463221896695
<=50K,261724.99930982,-7.78002407594706,-9.8833155998587
<=50K,182012.999326597,-5.40641190101057,-6.92841659089372
<=50K,40665.9993446428,-1.19640868009542,-1.70181415286664
<=50K,216460.999238748,-6.43096219495959,-8.22267060228458
<=50K,320375.998940591,-9.52127028600342,-12.1321267237584
<=50K,282950.999135187,-8.40665947901812,-10.7402618397541
<=50K,166696.99934122,-4.95043080953387,-6.3591396130988
>50K,290855.999055917,-8.64374013137942,-11.0162219048157
<=50K,455360.999127744,-13.5438127544853,-17.0921886726483
<=50K,82782.9993027765,-2.45097547143225,-3.25918669982716
<=50K,56536.031048875,1053.32073372354,-4.03562702856369
<=50K,109958.999479265,-3.26426179773041,-4.21217411116173
<=50K,177926.999199645,-5.28284966887368,-6.80393900972628
>50K,192336.999297566,-5.71346061495434,-7.31666761902064
<=50K,236271.999447779,-7.02455280735591,-8.90610580917132
<=50K,33609.9995993469,-0.991038052861134,-1.37519671657333
<=50K,209482.999418788,-6.2252127657244,-7.93355138770143
<=50K,247005.999314506,-7.3406458622082,-9.35058573800198
>50K,311912.99923033,-9.27344284531232,-11.7586823120772
<=50K,300680.999216215,-8.93873204596845,-11.3458600985355
<=50K,24263.9994618741,-0.710812229845455,-1.0564713953427
<=50K,266069.999271789,-7.90777158163107,-10.0648838933227
<=50K,226977.99943997,-6.74765037179071,-8.56376030676872
<=50K,362164.916559898,-14.6579040862659,-2219.67123261765
<=50K,341671.999159158,-10.157649333071,-12.8870611240119
<=50K,179487.999330057,-5.33125706574818,-6.83436376941643
>50K,243871.999222739,-7.24696454837793,-9.24183673087586
<=50K,259582.999083507,-7.712836518301,-9.85236947945447
>50K,159822.227443387,7683.24524409437,-19.7091500862557
<=50K,219862.999368401,-6.53422571015975,-8.32113191679313
<=50K,206946.9991866,-6.14597351839951,-7.89185865174858
<=50K,245571.999399936,-7.3004302635447,-9.26501077000925
<=50K,38487.9996028687,-1.13636847156007,-1.55489830228535
<=50K,182503.999479324,-5.42468938166419,-6.89798097689427
<=50K,193814.999252671,-5.75532348383154,-7.39831566088322
>50K,46441.928562951,-4.72684699759498,-1903.86857570068
<=50K,60266.999391724,-1.78197678843111,-2.40402587851912
<=50K,264356.998988576,-7.8527511562745,-10.0592266382904
<=50K,191813.999268695,-5.69743630522453,-7.3035571442511
<=50K,107881.999535205,-3.201812715536,-4.1400704829033
<=50K,174574.999256142,-5.18338811558058,-6.67349448748897
<=50K,143330.999608887,-4.26056908124995,-5.41391949751149
>50K,126132.445590742,15020.233945506,-31.3551679684271
<=50K,198618.999248765,-5.89973103449436,-7.56050570668912
>50K,211286.90974002,-10.4932794702424,-2400.07478276313
>50K,238191.928678108,-10.4051041299017,-1896.05144157403
<=50K,257779.999171252,-7.66045456101353,-9.76698070461371
>50K,183354.999088337,-5.44282394406901,-7.02872736776033
<=50K,148428.999443667,-4.40803228184357,-5.66004902752365
<=50K,71220.9993026228,-2.10484758206727,-2.85223966460253
<=50K,236768.999411046,-7.03846762649186,-8.93644701605066
<=50K,32145.9994763667,-0.945573016140787,-1.34743121438223
<=50K,347490.929098118,-13.6402979675938,-1889.10235817766
<=50K,180713.918051461,-9.21255744870535,-2185.86519994469
<=50K,306746.999261783,-9.11994708004799,-11.5620605746315
<=50K,478456.999190788,-14.2350958389411,-17.9040311279357
<=50K,248989.999360333,-7.40167328681162,-9.39952079389617
>50K,46280.9993187887,-1.36323446314662,-1.91525193118956
<=50K,148014.99937396,-4.39456300521091,-5.66046612350235
<=50K,278114.999447412,-8.27270417767256,-10.4312678456581
>50K,190525.216098933,7292.32957109952,-20.1264540638488
<=50K,176672.999365713,-5.24841878147825,-6.71710282476268
<=50K,238414.99926102,-7.085112641059,-9.03067909850498
<=50K,37938.9995355032,-1.11933735496071,-1.54512838511188
<=50K,35648.9992684284,-1.04669150497916,-1.52240789437454
>50K,383493.44519357,15012.575538436,-40.9682615839313
<=50K,204899.999196026,-6.0860515106046,-7.80353314380117
>50K,20808.9993713211,-0.603216136259655,-0.987302919128073
>50K,148206.999320804,-4.39727178401569,-5.70515839380412
<=50K,200152.999469843,-5.94952667487984,-7.5607368439809
>50K,169495.999459016,-5.03778857064294,-6.41146867235557
>50K,22977.9993230474,-0.669234760012703,-1.05247413507737
<=50K,366897.999127632,-10.9093546573842,-13.8167865126261
<=50K,324946.999144309,-9.6601859303236,-12.2610626374033
<=50K,321576.999248514,-9.56151080152914,-12.1125816639639
<=50K,241359.999300963,-7.17329989363231,-9.13251257711728
<=50K,207563.999353243,-6.16771861255754,-7.86899369515912
<=50K,220859.999297412,-6.56240857000993,-8.3783100261271
<=50K,336570.999095424,-10.0057026422188,-12.7009600691086
<=50K,56401.9996249654,-1.6710431867757,-2.20350621335887
<=50K,180279.999052615,-5.35069883393457,-6.92256805015685
<=50K,81281.9995044638,-2.40931133396055,-3.16037521813946
<=50K,86332.1199517867,4061.4390299169,-10.5851584250958
<=50K,27050.999567846,-0.795211076730713,-1.13932923751782
>50K,287647.141226876,4778.44479402663,-19.3466252749641
<=50K,183735.092505681,3131.53621643917,-12.5114190622259
<=50K,100799.999367469,-2.98850217645178,-3.9124017120092
>50K,155093.999096949,-4.6008329717878,-5.98624472908879
>50K,151053.153189325,5173.50617858428,-14.8975934076925
>50K,548360.998807452,-16.3102893886915,-20.5837585497601
<=50K,173857.999362055,-5.16398177633954,-6.6201756034188
<=50K,347152.999216762,-10.3226610607755,-13.0668191818886
>50K,319146.129468082,4376.50460930465,-19.7677489404358
<=50K,197718.99931812,-5.87400123866455,-7.51196930460498
>50K,197113.999216205,-5.85755790568822,-7.47479282002363
>50K,109417.925490889,-6.73188863857955,-1981.24209635659
>50K,182061.999112291,-5.40383378075172,-6.98563942734058
<=50K,184542.99946544,-5.48380404285762,-6.99292663703247
<=50K,175557.99910759,-5.21288859778111,-6.71265254916056
<=50K,122025.999277828,-3.61835359220367,-4.72835857961719
<=50K,340542.999264279,-10.1266317622735,-12.8106136546875
<=50K,101949.999337835,-3.02172011423082,-3.96805351392296
<=50K,179507.99925373,-5.32936181527265,-6.86732380036066
<=50K,225316.999131139,-6.69325073542616,-8.57180209772361
>50K,53303.9992310581,-1.57098539596203,-2.19488431873853
<=50K,282601.999206631,-8.40014436788677,-10.6789494323504
<=50K,184015.999354321,-5.46649432846397,-6.99655957518387
<=50K,250164.999399044,-7.4370821132339,-9.43668053459758
<=50K,196466.999466695,-5.83942395442669,-7.4283633355399
>50K,178779.999242684,-5.30783461611954,-6.83888990440738
<=50K,65867.9992104432,-1.94560641439153,-2.65535319189954
<=50K,35458.9993308295,-1.04208539270295,-1.50069946286858
<=50K,98985.999467379,-2.93702798739454,-3.81162753068628
<=50K,282091.999205972,-8.38492544473122,-10.6604398866182
<=50K,140763.999506596,-4.18027004164904,-5.36789247031572
<=50K,33123.9996289018,-0.979388249599629,-1.32281698269575
>50K,90041.9993406364,-2.66768834271211,-3.52024884393285
>50K,102985.999466287,-3.05523441422967,-3.9706373498115
<=50K,214386.999369073,-6.36894781346569,-8.14418812664675
<=50K,180666.999301245,-5.36596745071582,-6.88380201839567
<=50K,278328.999034443,-8.27010370905879,-10.5598757399145
<=50K,184440.10223714,3458.51534331341,-13.121079368257
<=50K,140461.999501145,-4.17164338450109,-5.35261984916433
<=50K,202564.999254138,-6.01755956488666,-7.7028767008656
<=50K,287267.999291257,-8.54084678483435,-10.8281161227658
<=50K,215954.999363554,-6.41777231439908,-8.17745907956166
<=50K,82551.9994519764,-2.4462434627229,-3.21988754500935
<=50K,41744.9996549015,-1.23411019627037,-1.66480978050729
<=50K,73586.9995559496,-2.18136106746076,-2.85941571367574
<=50K,263924.999040999,-7.84077585477699,-10.0309268590864
<=50K,196118.999485893,-5.8293567405463,-7.41123330871899
<=50K,284740.999316542,-8.46643371664883,-10.723683489307
<=50K,340427.999159269,-10.1219421632013,-12.825053883728
<=50K,276972.999427537,-8.23767248581055,-10.401723014552
>50K,161598.999409043,-4.79971925957948,-6.15507082465614
<=50K,144063.999406874,-4.27739007393642,-5.50728649191033
<=50K,236390.999309906,-7.02554890306576,-8.94552092966816
<=50K,224942.999305809,-6.68223629963965,-8.54994685245388
<=50K,151293.99932593,-4.49295199862789,-5.77498038184036
>50K,68981.9992792358,-2.03860047512116,-2.7651845842338
<=50K,241884.999312594,-7.18918395205487,-9.14871513601764
<=50K,189460.999304931,-5.62609422834633,-7.22998325415759
<=50K,36011.9996628056,-1.06351924444623,-1.4506655888228
<=50K,85354.9994972281,-2.53139780389756,-3.30222031428112
<=50K,157594.999508285,-4.68194521982182,-5.98585286858116
<=50K,197285.99907726,-5.85765584820816,-7.54549733666344
<=50K,362746.999154446,-10.7865843361943,-13.6519491301469
<=50K,395296.999200947,-11.7566292562693,-14.8473136100354
<=50K,144948.999362937,-4.30126330739124,-5.57090748302632
<=50K,141489.999385595,-4.19956796950012,-5.42648016788138
<=50K,147888.999431383,-4.39169751375815,-5.6433634117565
<=50K,232807.999074676,-6.9168883238213,-8.84452676984701
<=50K,70667.9993195869,-2.08953964226577,-2.81753488669346
<=50K,33314.9995672889,-0.981700344846452,-1.3718625837722
<=50K,200317.999501045,-5.95637456837163,-7.54289973455416
<=50K,97722.9370851844,-5.84833779723555,-1675.76929753415
<=50K,109230.999395052,-3.2399815586606,-4.21893145307818
<=50K,102888.9995061,-3.05276743819584,-3.96045195909935
<=50K,167105.99944133,-4.96420705059099,-6.35199542257557
>50K,182898.255158842,8608.55348364768,-22.1525333646246
<=50K,197917.999061529,-5.87613165898286,-7.5732965342725
<=50K,67385.9995399731,-1.99601657784868,-2.63828781926244
<=50K,126591.999261174,-3.75499574370266,-4.89011992658608
>50K,49471.9692865106,99997.3819264347,-178.382334891501
<=50K,119928.99939157,-3.55851845366493,-4.6157936545278
<=50K,158198.99909664,-4.69363031156274,-6.09745454831558
<=50K,341101.999153883,-10.1416460767352,-12.8547129065051
>50K,101523.999238119,-3.00800711930843,-3.96811715076437
>50K,202871.999264768,-6.02669319249107,-7.71375642366743
<=50K,195200.999390941,-5.79920699179337,-7.41393991096758
<=50K,128271.99924763,-3.80479252250171,-4.95562082538258
>50K,263094.215956646,7290.16920945702,-22.827644236673
>50K,357596.215643668,7287.36097166044,-26.4095090031892
>50K,102627.999315948,-3.04213464963936,-3.99149690487686
<=50K,171113.999431566,-5.08332203622332,-6.50351017047209
<=50K,216413.999189867,-6.42879764582073,-8.23176273334118
<=50K,127752.999507813,-3.79328821756062,-4.88039887691447
<=50K,282697.999272082,-8.40051304931033,-10.7096450175263
>50K,139363.928426167,-7.49305102504893,-1907.32659172025
<=50K,312784.999181898,-9.29901971872087,-11.7972463378813
<=50K,92863.9996579132,-2.75837000630508,-3.53487922426229
>50K,175427.99923467,-5.20880338862647,-6.70572529035169
<=50K,104222.999498527,-3.09313442501898,-4.00256890987893
<=50K,144783.999439192,-4.29943126951663,-5.52571005631178
<=50K,178933.999108144,-5.31329864113515,-6.83903290985594
>50K,211252.999239773,-6.27576937952133,-8.03095083023238
<=50K,133121.999400303,-3.95142527055114,-5.10373772378319
<=50K,103539.999217504,-3.06797211862268,-4.04451651630544
<=50K,172699.999310708,-5.12885524447003,-6.58664976478838
<=50K,282483.999350321,-8.39881511576917,-10.6436292480142
>50K,323054.99918198,-9.60360363953169,-12.192523490861
>50K,291493.999192537,-8.66367540416507,-11.0237660657111
<=50K,214701.999308688,-6.37769778240787,-8.16550369771276
<=50K,116055.087869916,2973.550698015,-9.70352631281251
>50K,226695.999269849,-6.73476719049167,-8.61229179370299
<=50K,216826.999334543,-6.44331956273388,-8.21560091962761
>50K,153132.445496602,15019.4304287346,-32.3647343347969
>50K,307439.999047746,-9.13692055927446,-11.6387218128716
<=50K,278121.999299752,-8.26817452481424,-10.492733521685
<=50K,122194.999313606,-3.62484694336508,-4.71598078559616
<=50K,156889.999350212,-4.65769055293194,-6.00397450351566
<=50K,36876.9997619992,-1.09358602486268,-1.4283601420865
<=50K,131177.999537794,-3.89725754615523,-4.98284557525886
>50K,62395.9994271254,-1.84359939814888,-2.50248348867064
<=50K,73053.9994854929,-2.16399368803118,-2.85978599552109
<=50K,96843.9996224905,-2.8763127943725,-3.69038271685099
<=50K,324921.999265862,-9.66046696106898,-12.2436489525743
<=50K,130683.999144467,-3.87489607619744,-5.06898565903302
>50K,178982.99931907,-5.31700066967082,-6.80686263697693
<=50K,81037.9993098199,-2.40164230747126,-3.16325725410498
<=50K,151966.999372648,-4.51066186957245,-5.82582215247526
<=50K,278106.999276433,-8.26555300493253,-10.5186584962455
>50K,183145.999148962,-5.43661423021806,-7.01866126220772
<=50K,183637.999192615,-5.45282765429444,-7.01674992097414
<=50K,247891.999151301,-7.36656880646385,-9.39471414720748
<=50K,221479.999414306,-6.5830871738137,-8.37086525202417
<=50K,518529.999070318,-15.4241243660929,-19.4435431242995
<=50K,193786.999391596,-5.75710346661188,-7.36133462939197
<=50K,157465.999362654,-4.67548707368365,-6.01724909646748
>50K,141510.999251858,-4.19876345859403,-5.44917133389292
<=50K,252252.999386703,-7.49906606774471,-9.51659005057688
<=50K,200449.99943259,-5.95611679990549,-7.59976002602716
>50K,343788.999191564,-10.2220961921182,-12.947764055079
>50K,277646.928176506,-11.6074135498259,-1912.50001647303
<=50K,291565.999070745,-8.66328273059299,-11.0607834924966
<=50K,151381.999378722,-4.49317611954876,-5.80470910198002
<=50K,221166.99933529,-6.57287376869356,-8.37254524905944
<=50K,196177.999320435,-5.82816477143202,-7.45429746860823
<=50K,302421.999270939,-8.99140213641928,-11.3986538574744
<=50K,37378.9995772457,-1.1023879362817,-1.52596985475832
>50K,82539.9993624245,-2.44199466447752,-3.26865601274322
<=50K,159910.999244182,-4.74576146851709,-6.14199696083773
>50K,212780.999305797,-6.32227308726897,-8.07346118484974
<=50K,207212.999461779,-6.16202660680966,-7.79595015087708
<=50K,200191.999348977,-5.9476596441941,-7.60228509192416
<=50K,180095.999290771,-5.34913838836238,-6.86099690760008
<=50K,192811.999434427,-5.72953735562372,-7.3063231024607
<=50K,105907.999502354,-3.13989458976622,-4.10520677928754
<=50K,373366.111258307,3769.89517629614,-20.76784370774
<=50K,234189.999411962,-6.96334839209776,-8.82093862240117
>50K,260867.999268366,-7.75374869694814,-9.86205296550252
<=50K,109096.999488566,-3.2366783504564,-4.20233769950975
>50K,171393.216034926,7292.9003098944,-19.431898108664
<=50K,209145.999171858,-6.21213312582258,-7.96601806250864
>50K,172280.999162812,-5.11402349592158,-6.60422638061541
<=50K,73022.9994183459,-2.16068856840069,-2.88920813611171
<=50K,122625.999330096,-3.63719491762001,-4.73711486512269
<=50K,113634.99950349,-3.37311122367563,-4.35461224555745
<=50K,30758.9994146434,-0.901481979224402,-1.33117453558592
<=50K,105326.999323829,-3.12266475112516,-4.08930094191093
<=50K,219306.999222008,-6.51558625665233,-8.33035773799216
<=50K,208066.99920194,-6.18045880690259,-7.91950891395554
<=50K,78630.9992544578,-2.3247488423282,-3.13755285335683
<=50K,210307.999519884,-6.25421645445557,-7.90817275737371
>50K,190661.233487743,7890.32972636852,-21.2601245935965
<=50K,594186.998886294,-17.674460427546,-22.2841657613058
>50K,228475.999327884,-6.7890913551761,-8.6606802579964
<=50K,126612.999535242,-3.75971068262759,-4.832688041121
<=50K,30266.9994817781,-0.88880146688116,-1.2873503718369
<=50K,216810.999472621,-6.44710622254254,-8.1597819431129
>50K,115762.999153118,-3.43076209187537,-4.51349093896355
>50K,199367.9993247,-5.92219659492225,-7.58359723435411
>50K,159754.928795477,-8.07087615487676,-1893.12338402934
<=50K,188334.999291304,-5.59416415478081,-7.17003518366634
<=50K,417667.999184265,-12.4229536207535,-15.6749577715934
<=50K,296316.999173505,-8.80812178757025,-11.1935538160012
<=50K,164897.99934794,-4.89704912455965,-6.29022878970491
<=50K,452405.999255477,-13.4600598021634,-16.9280857788593
<=50K,42695.9995786109,-1.26131956445964,-1.71588498952956
<=50K,262993.999288397,-7.81745551114375,-9.93539028408738
<=50K,167297.999278278,-4.96750032018065,-6.39350924818163
<=50K,103528.999306766,-3.06983333490795,-4.01487564411658
>50K,97883.7488008425,25233.058765916,-48.3197570310188
>50K,269416.914823127,-11.9882829007823,-2268.22115122483
>50K,199538.999305199,-5.92729773025468,-7.59059454593205
>50K,62175.999141493,-1.83780528116516,-2.49576021375195
<=50K,239129.999334921,-7.1074847240037,-9.04172665818439
<=50K,151088.999289489,-4.48399817609531,-5.80238470611379
<=50K,331610.999265845,-9.85963060133924,-12.4918101883371
<=50K,203462.99934539,-6.04539471166325,-7.71963068934541
<=50K,151517.999265233,-4.49689710789961,-5.81772385260616
<=50K,39843.9995942919,-1.17569651646179,-1.61789819273023
<=50K,299634.999199326,-8.90637810565314,-11.3220077136611
<=50K,123392.999104577,-3.65743660486746,-4.80442954785692
>50K,209537.999288637,-6.22404387939452,-7.97345109523056
<=50K,238801.999243528,-7.09545393340437,-9.05966197216842
<=50K,499196.999016837,-14.8475600388112,-18.7394504287314
<=50K,200219.999287104,-5.94803804939409,-7.61104242608795
<=50K,114058.999336319,-3.38102722158013,-4.432012173726
<=50K,434429.999225803,-12.9228605155577,-16.2855925919333
<=50K,185385.148138716,5007.4847880493,-15.892251389794
<=50K,225155.999409939,-6.69249303260207,-8.50793363587519
<=50K,377930.910532621,-15.4323666321645,-2391.2033858822
>50K,287008.445308894,15015.4477557851,-37.3780124993963
<=50K,151909.935348867,-7.54512825318612,-1724.77272944253
<=50K,231713.999372308,-6.88718156118523,-8.7594330027245
<=50K,178509.914959365,-9.28233005601945,-2264.83517752759
>50K,178865.999303649,-5.31374241647794,-6.80042281954659
>50K,110642.925656756,-6.76900906553888,-1981.27401372293
<=50K,148260.999395219,-4.40227755281349,-5.66443081183062
>50K,217901.999237499,-6.47386758785097,-8.27633744736796
<=50K,77206.999538833,-2.28922664641863,-2.99336779299202
<=50K,184759.052363384,1791.51151034901,-10.2417366045265
>50K,80332.9991816995,-2.37619993448472,-3.19419923887026
>50K,265085.998989512,-7.87428479701382,-10.0881449312817
<=50K,333842.999300025,-9.9275708795326,-12.5557703395053
<=50K,296477.999200337,-8.81329419733521,-11.1940759112336
<=50K,116661.999490664,-3.46270787380914,-4.47379159805934
>50K,353300.968901115,99988.3394989933,-189.713453483407
<=50K,142423.999315663,-4.22725287884237,-5.46511292999445
<=50K,200807.999214905,-5.96494747268893,-7.6425257148784
<=50K,119051.999469788,-3.53358255742647,-4.5664317972362
<=50K,168980.999421107,-5.02140053056938,-6.40624291741611
<=50K,151779.999286873,-4.50546438926748,-5.81749877585734
<=50K,509865.998945223,-15.1607854361807,-19.1900704735854
<=50K,249384.999435447,-7.41704657675319,-9.36865155580118
<=50K,109462.08776485,2973.74917656403,-9.48832652386185
>50K,250033.999055448,-7.42701284949903,-9.51686342359941
<=50K,249719.999163015,-7.4183762932287,-9.49279520574137
<=50K,258760.998893865,-7.68552272888098,-9.86217935054989
<=50K,64047.9993952985,-1.89417899069438,-2.54864378840832
<=50K,153533.999464837,-4.56034911393172,-5.84489711965469
>50K,193814.999287917,-5.7567649378196,-7.38003592513397
<=50K,255581.999326292,-7.59733424453059,-9.65233407617473
>50K,204526.999238856,-6.07447289967893,-7.79367314276269
<=50K,159938.077384368,2630.2483182201,-10.7835123537867
>50K,229340.999312371,-6.8147419312778,-8.69454538434661
>50K,128142.999228072,-3.79966177351606,-4.96669510768996
<=50K,175478.999371148,-5.21267416871627,-6.67500369622258
<=50K,301813.999408929,-8.97719284380306,-11.3251907822964
<=50K,238916.999436254,-7.1034566685547,-9.00297809327725
<=50K,205580.999310834,-6.10712069444924,-7.81525074819505
<=50K,340340.999053174,-10.1173640447284,-12.8491040874169
<=50K,147859.999254502,-4.38826594543869,-5.67897619019927
<=50K,259495.999359701,-7.71439424015766,-9.79014781845092
>50K,190227.928350023,-9.00581172682627,-1909.23602861248
>50K,180599.255080874,8608.62322962847,-22.0852712979297
>50K,116357.999325261,-3.45106828255534,-4.49890295086547
>50K,180445.999224064,-5.35818830108893,-6.89258818893787
<=50K,264243.999126133,-7.85229047237028,-10.0156802426689
<=50K,197987.999273325,-5.88339173617819,-7.50738402064791
<=50K,206598.999460484,-6.14061678259736,-7.810067815579
<=50K,313145.999029473,-9.30714536913838,-11.8472031617631
<=50K,99211.9993783781,-2.94136837966625,-3.8513393249471
<=50K,340598.999132827,-10.1263088588462,-12.840969444695
<=50K,62931.9995170295,-1.86302242786764,-2.47842977064818
<=50K,44860.99959549,-1.32603794575373,-1.79261282472205
>50K,53892.9993834976,-1.59180434445922,-2.17260159953522
>50K,152810.152965884,5173.4576257556,-15.0151686645328
<=50K,128400.999279028,-3.80895934655094,-4.95517424590298
>50K,336950.999193964,-10.0176061700513,-12.7045600177921
<=50K,95445.0923491081,3134.16933554573,-9.29289633642204
<=50K,54610.9994122946,-1.61364486047499,-2.19275852702636
>50K,315984.227378389,7678.59672083577,-25.5175644631836
<=50K,210312.999374428,-6.24999435500228,-7.96526989620161
<=50K,181019.999519237,-5.38070007144653,-6.83931077464877
>50K,120783.96898574,99995.2646354132,-181.109132447286
<=50K,256978.999413926,-7.6406933772221,-9.68026447090862
>50K,47297.9991616461,-1.39009507942526,-1.99885395487411
>50K,125460.999259143,-3.71926349349505,-4.87242438100112
<=50K,209954.999416956,-6.23916875685894,-7.95236435026695
<=50K,182245.999356362,-5.41381024126291,-6.93061691568316
>50K,76859.9991916193,-2.27281001116558,-3.06474389653115
>50K,136986.445501349,15019.9107046636,-31.7602046490013
<=50K,183444.999324406,-5.44630811070627,-7.01394341707279
<=50K,130740.999498787,-3.88200262183009,-4.99442702986459
<=50K,191877.999519576,-5.70490049259056,-7.23125315700498
<=50K,48120.9996392553,-1.4237744014576,-1.90404833818346
<=50K,304301.999325953,-9.04820989057079,-11.4565850605623
<=50K,284702.999193012,-8.46142242384661,-10.7725884721978
<=50K,401197.999315709,-11.9359821140346,-15.0190689679501
<=50K,243356.999267216,-7.2324320952755,-9.21170556122677
<=50K,32275.9996008648,-0.951333719880344,-1.32548681747536
<=50K,110537.999344339,-3.27541707536888,-4.31016800913984
<=50K,257309.99934349,-7.64904199777539,-9.71282970388478
<=50K,411949.99913911,-12.2511607007395,-15.4827834061783
>50K,392667.998923223,-11.6736814232417,-14.8149921314129
<=50K,52497.9993843054,-1.549292913573,-2.13211625513345
>50K,223433.227568615,7681.35020258628,-22.0516977891823
<=50K,87075.9994313168,-2.58075394914205,-3.39063342644559
<=50K,224853.999067875,-6.67838573584255,-8.56936342502277
<=50K,193378.999403123,-5.74551657772017,-7.33921370009885
<=50K,98435.9992501632,-2.91620275596785,-3.85145569343918
>50K,210383.968761045,99992.5991732622,-184.468591414046
<=50K,90687.9993475813,-2.68661643467208,-3.54743918037303
<=50K,229743.999040118,-6.82372914638275,-8.75502083127008
<=50K,59731.9995395186,-1.76805016902401,-2.35538861081717
>50K,192899.999332749,-5.73070181810015,-7.33061199694005
<=50K,90045.9995500906,-2.67095716712946,-3.47556623464183
>50K,272959.999173332,-8.11228279040511,-10.3317334688744
>50K,152070.999247685,-4.51156143663889,-5.85994196015353
<=50K,301582.999053172,-8.9631605134435,-11.4138252341305
<=50K,315983.999045137,-9.39189519687142,-11.9489766425669
<=50K,241961.999237824,-7.19039591761698,-9.16695208780601
<=50K,131590.999327528,-3.90439494779843,-5.06665444562496
<=50K,207937.999063441,-6.17771217806803,-7.90678252753758
>50K,53196.9993367898,-1.57037951989288,-2.15674624293877
<=50K,121022.999510017,-3.59277275829409,-4.63208127426091
>50K,287228.998982094,-8.53389327144831,-10.9062122354044
<=50K,163910.999533418,-4.87225046181559,-6.19266441588217
>50K,191833.999362549,-5.69940162168006,-7.2848136621914
<=50K,204733.999375605,-6.08377413664881,-7.7594756693988
<=50K,220977.999169551,-6.56354295273407,-8.41541442969769
>50K,365738.999081225,-10.8741485031196,-13.7836845506232
<=50K,50102.9995784729,-1.48187069506989,-1.99052461606171
<=50K,283292.999189068,-8.42049653165432,-10.7080008140555
>50K,194536.969048994,99993.066370001,-183.815636087875
<=50K,263337.999445338,-7.83190615594096,-9.89287456289556
<=50K,348591.999176795,-10.3645707785624,-13.1327625302994
>50K,173943.999407844,-5.16719794497147,-6.61400707011564
<=50K,226134.99911927,-6.71738668072973,-8.60503405350236
<=50K,172374.999378415,-5.12025109877463,-6.55951910622651
>50K,127728.445322723,15020.1913940663,-31.4825095039952
<=50K,347024.999021796,-10.3158321746746,-13.1045543254854
<=50K,191334.999274062,-5.68175744657372,-7.30233955098347
<=50K,247778.99939999,-7.36629396408881,-9.34503866650125
>50K,262663.999332095,-7.80819388966633,-9.91494458589337
<=50K,95854.9994204073,-2.84203937801867,-3.71788465799709
<=50K,74500.9995287244,-2.20864767648771,-2.89337897538957
<=50K,245316.999160066,-7.28822316425604,-9.31864527165909
<=50K,29058.896561393,-5.71161108277468,-2755.2377683191
<=50K,200315.999127661,-5.94894274496454,-7.64334907085224
<=50K,100452.999216951,-2.97623457305057,-3.92779906410656
>50K,343189.928618086,-13.5296710839444,-1899.96855525264
<=50K,235682.999153856,-7.00201996518066,-8.95366304450577
>50K,83236.9993254493,-2.46335003732408,-3.28859878563838
<=50K,88469.9991712473,-2.61834294706821,-3.49795560711423
<=50K,198800.999389954,-5.90686092217171,-7.54204734914432
>50K,168106.999178074,-4.98996322821966,-6.44635767584096
<=50K,695410.998613156,-20.6845023289371,-26.0942736306024
>50K,139267.999266628,-4.1316533258412,-5.3691955261865
<=50K,192770.999238863,-5.72550438363279,-7.34506082573919
>50K,122389.925397691,-7.11568520434257,-1981.75551762872
>50K,184967.968852842,99993.352490699,-183.481954008673
<=50K,180836.99945354,-5.37331051007016,-6.85766427512107
<=50K,159547.999387513,-4.73848776594077,-6.08153529609817
<=50K,110553.999444507,-3.28059560207091,-4.25167250086595
<=50K,103473.999399663,-3.06857016825558,-4.00500570193252
>50K,178248.999093412,-5.29118488187625,-6.83449275470072
<=50K,138767.999521066,-4.12146293177011,-5.28602787193207
<=50K,321823.999197341,-9.57100913397576,-12.0984853640345
<=50K,244802.999263465,-7.27538011098881,-9.26675829044358
<=50K,206062.999037823,-6.11784464855684,-7.88578199420648
>50K,167650.999183068,-4.97657155254315,-6.42714228031349
<=50K,163688.999096531,-4.85945331305837,-6.27327091246807
<=50K,45545.9997124452,-1.35035797281045,-1.76748352536235
>50K,420985.998935135,-12.5171175723085,-15.8616861438679
>50K,68014.9991796924,-2.00474525126704,-2.79260740927462
<=50K,175593.999164132,-5.21283257849367,-6.72528002868258
>50K,206321.999270296,-6.12649208123407,-7.87606819866763
<=50K,272337.999230803,-8.09626787740816,-10.277024654474
<=50K,105886.033807087,1169.86743658283,-6.2930329232906
<=50K,312497.998902218,-9.28583263816064,-11.8514951807395
<=50K,177674.999371389,-5.27791420270358,-6.75811970573702
